"","location","year","date","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","daily_vaccinations_raw","daily_vaccinations","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","daily_vaccinations_per_million","daily_people_vaccinated","daily_people_vaccinated_per_hundred","Population","GDP total","GDP per capita growth (%)"
"1","World",2020,2020-12-01,0,1,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,7794798729,125876667272255,-4.41
"2","World",2020,2020-12-02,0,1,NA,NA,0,0,0,0,NA,NA,0,0,0,7794798729,125876667272255,-4.41
"3","World",2020,2020-12-03,0,1,NA,NA,0,0,0,0,NA,NA,0,0,0,7794798729,125876667272255,-4.41
"4","World",2020,2020-12-04,1,2,NA,NA,1,0,0,0,NA,NA,0,0,0,7794798729,125876667272255,-4.41
"5","World",2020,2020-12-05,1,2,NA,NA,0,0,0,0,NA,NA,0,0,0,7794798729,125876667272255,-4.41
"6","World",2020,2020-12-06,1,2,NA,NA,0,0,0,0,NA,NA,0,0,0,7794798729,125876667272255,-4.41
"7","World",2020,2020-12-07,2,3,NA,NA,1,0,0,0,NA,NA,0,0,0,7794798729,125876667272255,-4.41
"8","World",2020,2020-12-08,7,9,NA,NA,5,1,0,0,NA,NA,0,1,0,7794798729,125876667272255,-4.41
"9","World",2020,2020-12-09,9,11,NA,NA,2,1,0,0,NA,NA,0,1,0,7794798729,125876667272255,-4.41
"10","World",2020,2020-12-10,10,12,NA,NA,1,1,0,0,NA,NA,0,2,0,7794798729,125876667272255,-4.41
"11","World",2020,2020-12-11,14,16,NA,NA,4,2,0,0,NA,NA,0,2,0,7794798729,125876667272255,-4.41
"12","World",2020,2020-12-12,14,16,NA,NA,0,2,0,0,NA,NA,0,2,0,7794798729,125876667272255,-4.41
"13","World",2020,2020-12-13,24004,20332,4306,NA,23990,3429,0,0,0,NA,0,2904,0,7794798729,125876667272255,-4.41
"14","World",2020,2020-12-14,28430,24619,4405,NA,4426,4061,0,0,0,NA,1,3517,0,7794798729,125876667272255,-4.41
"15","World",2020,2020-12-15,1608463,102429,4629,NA,1580033,229779,0.02,0,0,NA,29,14631,0,7794798729,125876667272255,-4.41
"16","World",2020,2020-12-16,1772137,260647,5046,NA,163674,253161,0.02,0,0,NA,32,37234,0,7794798729,125876667272255,-4.41
"17","World",2020,2020-12-17,2050026,531495,5664,NA,277889,292859,0.03,0.01,0,NA,37,75926,0.001,7794798729,125876667272255,-4.41
"18","World",2020,2020-12-18,2470778,943434,6706,NA,420752,352966,0.03,0.01,0,NA,45,134774,0.002,7794798729,125876667272255,-4.41
"19","World",2020,2020-12-19,2653873,1122534,7698,NA,183095,379123,0.03,0.01,0,NA,48,160360,0.002,7794798729,125876667272255,-4.41
"20","World",2020,2020-12-20,2766880,1233600,8389,NA,113007,391839,0.04,0.02,0,NA,50,173324,0.002,7794798729,125876667272255,-4.41
"21","World",2020,2020-12-21,3181487,1641696,9548,NA,414607,450437,0.04,0.02,0,NA,57,231011,0.003,7794798729,125876667272255,-4.41
"22","World",2020,2020-12-22,3705815,2157519,11963,NA,524328,299622,0.05,0.03,0,NA,38,293584,0.004,7794798729,125876667272255,-4.41
"23","World",2020,2020-12-23,4396918,2836477,14219,NA,691103,374969,0.06,0.04,0,NA,48,367976,0.005,7794798729,125876667272255,-4.41
"24","World",2020,2020-12-24,4693172,3127676,15211,NA,296254,377592,0.06,0.04,0,NA,48,370883,0.005,7794798729,125876667272255,-4.41
"25","World",2020,2020-12-25,4752599,3186963,15303,NA,59427,325974,0.06,0.04,0,NA,41,320504,0.004,7794798729,125876667272255,-4.41
"26","World",2020,2020-12-26,4932547,3363285,16015,NA,179948,325525,0.06,0.04,0,NA,41,320107,0.004,7794798729,125876667272255,-4.41
"27","World",2020,2020-12-27,5193411,3626885,16662,NA,260864,346647,0.07,0.05,0,NA,44,341898,0.004,7794798729,125876667272255,-4.41
"28","World",2020,2020-12-28,5973770,4392419,19926,NA,780359,398898,0.08,0.06,0,NA,51,392960,0.005,7794798729,125876667272255,-4.41
"29","World",2020,2020-12-29,6962372,5370364,24974,1,988602,465222,0.09,0.07,0,0,59,458978,0.006,7794798729,125876667272255,-4.41
"30","World",2020,2020-12-30,8124515,6525427,31054,1,1162143,532514,0.1,0.08,0,0,68,526993,0.007,7794798729,125876667272255,-4.41
"31","World",2020,2020-12-31,11850964,7216889,33869,1,3726449,1022542,0.15,0.09,0,0,130,584173,0.007,7794798729,125876667272255,-4.41
"32","World",2021,2021-01-01,12059860,7420539,39616,3,208896,1043894,0.15,0.09,0,0,133,604797,0.008,7874965732,133280188232825,4.8
"33","World",2021,2021-01-02,13243988,8603568,42422,3,1184128,1187349,0.17,0.11,0,0,151,748612,0.01,7874965732,133280188232825,4.8
"34","World",2021,2021-01-03,13609299,8966990,44777,5,365311,1202270,0.17,0.11,0,0,153,762872,0.01,7874965732,133280188232825,4.8
"35","World",2021,2021-01-04,14743885,10037537,89938,5,1134586,1252874,0.19,0.13,0,0,159,806445,0.01,7874965732,133280188232825,4.8
"36","World",2021,2021-01-05,16861845,11240633,177906,5,2117960,1414210,0.21,0.14,0,0,180,838610,0.011,7874965732,133280188232825,4.8
"37","World",2021,2021-01-06,18418064,12484481,352587,5,1556219,1470507,0.23,0.16,0,0,187,851293,0.011,7874965732,133280188232825,4.8
"38","World",2021,2021-01-07,20201687,13918062,634195,5,1783623,1192960,0.26,0.18,0.01,0,151,957310,0.012,7874965732,133280188232825,4.8
"39","World",2021,2021-01-08,22092243,15304317,997831,6,1890556,1433198,0.28,0.19,0.01,0,182,1126254,0.014,7874965732,133280188232825,4.8
"40","World",2021,2021-01-09,27554281,16009072,1127719,7,5462038,2044328,0.35,0.2,0.01,0,260,1057929,0.013,7874965732,133280188232825,4.8
"41","World",2021,2021-01-10,30759306,19513569,1843918,7,3205025,2450001,0.39,0.25,0.02,0,311,1506654,0.019,7874965732,133280188232825,4.8
"42","World",2021,2021-01-11,32624308,20912955,2205448,8,1865002,2554346,0.41,0.27,0.03,0,324,1553631,0.02,7874965732,133280188232825,4.8
"43","World",2021,2021-01-12,34803625,22590074,2572856,9,2179317,2563111,0.44,0.29,0.03,0,325,1621349,0.021,7874965732,133280188232825,4.8
"44","World",2021,2021-01-13,38610810,24865388,2919980,9,3807185,2884678,0.49,0.32,0.04,0,366,1768701,0.022,7874965732,133280188232825,4.8
"45","World",2021,2021-01-14,41516978,27143723,3137783,11,2906168,3045042,0.53,0.34,0.04,0,387,1889380,0.024,7874965732,133280188232825,4.8
"46","World",2021,2021-01-15,44381565,29338512,3306673,11,2864587,3184189,0.56,0.37,0.04,0,404,2004885,0.025,7874965732,133280188232825,4.8
"47","World",2021,2021-01-16,46239594,30792014,3409544,11,1858029,2669330,0.59,0.39,0.04,0,339,2111849,0.027,7874965732,133280188232825,4.8
"48","World",2021,2021-01-17,47413815,31693726,3567518,12,1174221,2379216,0.6,0.4,0.05,0,302,1740022,0.022,7874965732,133280188232825,4.8
"49","World",2021,2021-01-18,49842083,33497590,3963515,13,2428268,2459682,0.63,0.43,0.05,0,312,1797805,0.023,7874965732,133280188232825,4.8
"50","World",2021,2021-01-19,52853931,35690262,4544635,14,3011848,2578615,0.67,0.45,0.06,0,327,1871455,0.024,7874965732,133280188232825,4.8
"51","World",2021,2021-01-20,61223355,38339111,5242960,17,8369424,3230364,0.78,0.49,0.07,0,410,1924818,0.024,7874965732,133280188232825,4.8
"52","World",2021,2021-01-21,64801298,41140046,5839688,18,3577943,3326331,0.82,0.52,0.07,0,422,1999475,0.025,7874965732,133280188232825,4.8
"53","World",2021,2021-01-22,68721847,44462320,6226590,18,3920549,3477183,0.87,0.56,0.08,0,442,2160544,0.027,7874965732,133280188232825,4.8
"54","World",2021,2021-01-23,71227775,46436074,6541816,19,2505928,3569740,0.9,0.59,0.08,0,453,2234866,0.028,7874965732,133280188232825,4.8
"55","World",2021,2021-01-24,72710884,47498857,6882083,19,1483109,3613867,0.92,0.6,0.09,0,459,2257876,0.029,7874965732,133280188232825,4.8
"56","World",2021,2021-01-25,75944298,49718902,7742623,20,3233414,3728888,0.96,0.63,0.1,0,474,2317330,0.029,7874965732,133280188232825,4.8
"57","World",2021,2021-01-26,79471996,51987124,8739084,23,3527698,3802581,1.01,0.66,0.11,0,483,2328123,0.03,7874965732,133280188232825,4.8
"58","World",2021,2021-01-27,91358180,54823744,9773805,23,11886184,4304975,1.16,0.7,0.12,0,547,2354948,0.03,7874965732,133280188232825,4.8
"59","World",2021,2021-01-28,95972521,58019023,10816146,23,4614341,4453032,1.22,0.74,0.14,0,565,2411282,0.031,7874965732,133280188232825,4.8
"60","World",2021,2021-01-29,100529645,61253399,11705460,23,4557124,4543971,1.28,0.78,0.15,0,577,2398726,0.03,7874965732,133280188232825,4.8
"61","World",2021,2021-01-30,103600994,63520816,12284900,23,3071349,4624746,1.32,0.81,0.16,0,587,2440677,0.031,7874965732,133280188232825,4.8
"62","World",2021,2021-01-31,106665677,64607090,12750827,23,3064683,4850685,1.35,0.82,0.16,0,616,2444033,0.031,7874965732,133280188232825,4.8
"63","World",2021,2021-02-01,110075536,66660219,13749636,24,3409859,4875891,1.4,0.85,0.17,0,619,2420188,0.031,7874965732,133280188232825,4.8
"64","World",2021,2021-02-02,113875066,68975146,14923577,53,3799530,4914724,1.45,0.88,0.19,0,624,2426860,0.031,7874965732,133280188232825,4.8
"65","World",2021,2021-02-03,125847811,71970145,16362929,53,11972745,4927090,1.6,0.91,0.21,0,626,2449486,0.031,7874965732,133280188232825,4.8
"66","World",2021,2021-02-04,131250646,75391971,17945760,54,5402835,5039732,1.67,0.96,0.23,0,640,2481850,0.032,7874965732,133280188232825,4.8
"67","World",2021,2021-02-05,136582527,78987446,19372094,56,5331881,5150412,1.73,1,0.25,0,654,2533435,0.032,7874965732,133280188232825,4.8
"68","World",2021,2021-02-06,140060193,81404698,20121690,58,3477666,5208457,1.78,1.03,0.26,0,661,2554840,0.032,7874965732,133280188232825,4.8
"69","World",2021,2021-02-07,141671639,82337872,20678876,58,1611446,5000852,1.8,1.05,0.26,0,635,2532969,0.032,7874965732,133280188232825,4.8
"70","World",2021,2021-02-08,145472501,84733290,21828267,58,3800862,5056709,1.85,1.08,0.28,0,642,2581867,0.033,7874965732,133280188232825,4.8
"71","World",2021,2021-02-09,159493904,87698379,23288671,61,14021403,6516977,2.03,1.11,0.3,0,828,2674748,0.034,7874965732,133280188232825,4.8
"72","World",2021,2021-02-10,165073739,91218797,24960732,61,5579835,5603704,2.1,1.16,0.32,0,712,2749807,0.035,7874965732,133280188232825,4.8
"73","World",2021,2021-02-11,170728194,94752667,26777143,64,5654455,5639650,2.17,1.2,0.34,0,716,2765814,0.035,7874965732,133280188232825,4.8
"74","World",2021,2021-02-12,177051022,101415648,28886649,66,6322828,5781214,2.25,1.29,0.37,0,734,3204029,0.041,7874965732,133280188232825,4.8
"75","World",2021,2021-02-13,181229677,104072365,30006418,66,4178655,5881355,2.3,1.32,0.38,0,747,3238238,0.041,7874965732,133280188232825,4.8
"76","World",2021,2021-02-14,183325084,105429343,30690346,66,2095407,5950492,2.33,1.34,0.39,0,756,3298782,0.042,7874965732,133280188232825,4.8
"77","World",2021,2021-02-15,187851705,108338760,31956789,66,4526621,6054172,2.39,1.38,0.41,0,769,3372210,0.043,7874965732,133280188232825,4.8
"78","World",2021,2021-02-16,192845935,111255768,33696351,83,4994230,4764576,2.45,1.41,0.43,0,605,3365341,0.043,7874965732,133280188232825,4.8
"79","World",2021,2021-02-17,198660893,114869737,35660393,84,5814958,4798165,2.52,1.46,0.45,0,609,3378706,0.043,7874965732,133280188232825,4.8
"80","World",2021,2021-02-18,205238485,118726006,37741042,85,6577592,4930042,2.61,1.51,0.48,0,626,3424763,0.043,7874965732,133280188232825,4.8
"81","World",2021,2021-02-19,210792685,124220316,40154261,87,5554200,4820238,2.68,1.58,0.51,0,612,3257810,0.041,7874965732,133280188232825,4.8
"82","World",2021,2021-02-20,215050128,127009052,41511357,91,4257443,4831493,2.73,1.61,0.53,0,614,3276670,0.042,7874965732,133280188232825,4.8
"83","World",2021,2021-02-21,217164256,128341912,42284581,95,2114128,4834167,2.76,1.63,0.54,0,614,3273224,0.042,7874965732,133280188232825,4.8
"84","World",2021,2021-02-22,221408382,130924643,43815133,99,4244126,4793811,2.81,1.66,0.56,0,609,3226555,0.041,7874965732,133280188232825,4.8
"85","World",2021,2021-02-23,227477982,136811349,47940754,102,6069600,4947435,2.89,1.74,0.61,0,628,3650797,0.046,7874965732,133280188232825,4.8
"86","World",2021,2021-02-24,234029748,140999568,50118815,106,6551766,5052694,2.97,1.79,0.64,0,642,3732833,0.047,7874965732,133280188232825,4.8
"87","World",2021,2021-02-25,241332608,145534661,52653203,110,7302860,5156303,3.06,1.85,0.67,0,655,3829808,0.049,7874965732,133280188232825,4.8
"88","World",2021,2021-02-26,248546600,149992076,55245623,114,7213992,5393416,3.16,1.9,0.7,0,685,3681680,0.047,7874965732,133280188232825,4.8
"89","World",2021,2021-02-27,253943192,153422340,56922476,117,5396592,5556152,3.22,1.95,0.72,0,706,3773327,0.048,7874965732,133280188232825,4.8
"90","World",2021,2021-02-28,268599627,155441060,57510752,133,14656435,7347910,3.41,1.97,0.73,0,933,3871307,0.049,7874965732,133280188232825,4.8
"91","World",2021,2021-03-01,274302365,159307567,59151416,137,5702738,7556283,3.48,2.02,0.75,0,960,4054703,0.051,7874965732,133280188232825,4.8
"92","World",2021,2021-03-02,285605352,167405876,62104338,144,11302987,8303910,3.63,2.13,0.79,0,1054,4370647,0.056,7874965732,133280188232825,4.8
"93","World",2021,2021-03-03,293829990,172971569,64621337,145,8224638,8542892,3.73,2.2,0.82,0,1085,4567429,0.058,7874965732,133280188232825,4.8
"94","World",2021,2021-03-04,303415694,179461309,67442387,151,9585704,8869012,3.85,2.28,0.86,0,1126,4846664,0.062,7874965732,133280188232825,4.8
"95","World",2021,2021-03-05,312374446,185702548,70136340,157,8958752,9118264,3.97,2.36,0.89,0,1158,5101496,0.065,7874965732,133280188232825,4.8
"96","World",2021,2021-03-06,319478907,190641934,72186276,160,7104461,9362245,4.06,2.42,0.92,0,1189,5317085,0.068,7874965732,133280188232825,4.8
"97","World",2021,2021-03-07,323372691,193569619,72925430,160,3893784,7824723,4.11,2.46,0.93,0,994,5446937,0.069,7874965732,133280188232825,4.8
"98","World",2021,2021-03-08,331116298,199295652,74950339,164,7743607,8116276,4.2,2.53,0.95,0,1031,5712584,0.073,7874965732,133280188232825,4.8
"99","World",2021,2021-03-09,339564430,205294667,77354956,184,8448132,7708440,4.31,2.61,0.98,0,979,5412684,0.069,7874965732,133280188232825,4.8
"100","World",2021,2021-03-10,349645037,212251416,80487689,192,10080607,7973578,4.44,2.7,1.02,0,1013,5611407,0.071,7874965732,133280188232825,4.8
"101","World",2021,2021-03-11,358900011,218184633,83450125,194,9254974,7926331,4.56,2.77,1.06,0,1007,5531903,0.07,7874965732,133280188232825,4.8
"102","World",2021,2021-03-12,369157667,225269520,86875238,194,10257656,8111889,4.69,2.86,1.1,0,1030,5652425,0.072,7874965732,133280188232825,4.8
"103","World",2021,2021-03-13,377085114,231466710,89309912,198,7927447,8229458,4.79,2.94,1.13,0,1045,5832111,0.074,7874965732,133280188232825,4.8
"104","World",2021,2021-03-14,393360550,234314544,90196251,201,16275436,9998266,5,2.98,1.15,0,1270,5820704,0.074,7874965732,133280188232825,4.8
"105","World",2021,2021-03-15,403494157,241476361,93119843,204,10133607,10339694,5.12,3.07,1.18,0,1313,6025816,0.077,7874965732,133280188232825,4.8
"106","World",2021,2021-03-16,413476541,248075803,96187683,208,9982384,10558873,5.25,3.15,1.22,0,1341,6111591,0.078,7874965732,133280188232825,4.8
"107","World",2021,2021-03-17,424386666,255086448,100011720,213,10910125,10677376,5.39,3.24,1.27,0,1356,6119290,0.078,7874965732,133280188232825,4.8
"108","World",2021,2021-03-18,435030240,262456727,103116959,218,10643574,10875747,5.52,3.33,1.31,0,1381,6324585,0.08,7874965732,133280188232825,4.8
"109","World",2021,2021-03-19,448309784,271685865,106679243,221,13279544,11307445,5.69,3.45,1.35,0,1436,6630906,0.084,7874965732,133280188232825,4.8
"110","World",2021,2021-03-20,467257356,278737849,108808658,223,18947572,12881749,5.93,3.54,1.38,0,1636,6753020,0.086,7874965732,133280188232825,4.8
"111","World",2021,2021-03-21,471182843,281459037,109655855,224,3925487,11117470,5.98,3.57,1.39,0,1412,6734928,0.086,7874965732,133280188232825,4.8
"112","World",2021,2021-03-22,487547686,289442972,112311993,232,16364843,12007647,6.19,3.68,1.43,0,1525,6852373,0.087,7874965732,133280188232825,4.8
"113","World",2021,2021-03-23,501200435,297280923,115385764,238,13652749,12531985,6.36,3.78,1.47,0,1591,7029303,0.089,7874965732,133280188232825,4.8
"114","World",2021,2021-03-24,516380599,305923694,118833364,243,15180164,13141990,6.56,3.88,1.51,0,1669,7262464,0.092,7874965732,133280188232825,4.8
"115","World",2021,2021-03-25,533778495,314038732,122411331,249,17397896,14106894,6.78,3.99,1.55,0,1791,7368858,0.094,7874965732,133280188232825,4.8
"116","World",2021,2021-03-26,553078616,323200818,126319742,256,19300121,14966976,7.02,4.1,1.6,0,1901,7359279,0.093,7874965732,133280188232825,4.8
"117","World",2021,2021-03-27,567184123,329644185,128608186,258,14105507,14275252,7.2,4.19,1.63,0,1813,7272334,0.092,7874965732,133280188232825,4.8
"118","World",2021,2021-03-28,576218340,332907181,129779629,262,9034217,15005071,7.32,4.23,1.65,0,1905,7349735,0.093,7874965732,133280188232825,4.8
"119","World",2021,2021-03-29,592385111,340353772,134048111,270,16166771,14976775,7.52,4.32,1.7,0,1902,7272971,0.092,7874965732,133280188232825,4.8
"120","World",2021,2021-03-30,607878113,348027074,137603523,283,15493002,15239668,7.72,4.42,1.75,0,1935,7249450,0.092,7874965732,133280188232825,4.8
"121","World",2021,2021-03-31,628260567,359070831,142103077,292,20382454,15982853,7.98,4.56,1.8,0,2030,7592448,0.096,7874965732,133280188232825,4.8
"122","World",2021,2021-04-01,650536006,369513811,147072000,305,22275439,16679644,8.26,4.69,1.87,0,2118,7925011,0.101,7874965732,133280188232825,4.8
"123","World",2021,2021-04-02,670351054,378677367,150457457,315,19815048,16753205,8.51,4.81,1.91,0,2127,7925221,0.101,7874965732,133280188232825,4.8
"124","World",2021,2021-04-03,682940512,385780274,153049591,324,12589458,16536627,8.67,4.9,1.94,0,2100,8019441,0.102,7874965732,133280188232825,4.8
"125","World",2021,2021-04-04,692972149,391182063,154262633,326,10031637,16679116,8.8,4.97,1.96,0,2118,8324983,0.106,7874965732,133280188232825,4.8
"126","World",2021,2021-04-05,707198195,399386551,157449975,340,14226046,16401869,8.98,5.07,2,0,2083,8433254,0.107,7874965732,133280188232825,4.8
"127","World",2021,2021-04-06,725861607,410267759,162162225,370,18663412,16854785,9.22,5.21,2.06,0,2140,8891526,0.113,7874965732,133280188232825,4.8
"128","World",2021,2021-04-07,744784460,421163239,167278604,396,18922853,16646270,9.46,5.35,2.12,0,2114,8870344,0.113,7874965732,133280188232825,4.8
"129","World",2021,2021-04-08,769172256,434155160,172938343,416,24387796,16948036,9.77,5.51,2.2,0,2152,9234478,0.117,7874965732,133280188232825,4.8
"130","World",2021,2021-04-09,790499421,444633828,178195076,484,21327165,17164052,10.04,5.65,2.26,0,2180,9422352,0.12,7874965732,133280188232825,4.8
"131","World",2021,2021-04-10,807495480,454301543,182477755,501,16996059,17793567,10.25,5.77,2.32,0,2260,9788753,0.124,7874965732,133280188232825,4.8
"132","World",2021,2021-04-11,818468692,460389631,184546044,507,10973212,17928078,10.39,5.85,2.34,0,2277,9886795,0.126,7874965732,133280188232825,4.8
"133","World",2021,2021-04-12,837172944,470204711,188970481,558,18704252,18567821,10.63,5.97,2.4,0,2358,10116880,0.128,7874965732,133280188232825,4.8
"134","World",2021,2021-04-13,854601052,479451014,193376621,659,17428108,18391349,10.85,6.09,2.46,0,2335,9883322,0.126,7874965732,133280188232825,4.8
"135","World",2021,2021-04-14,873925995,489793288,198721479,868,19324943,18448791,11.1,6.22,2.52,0,2343,9804293,0.124,7874965732,133280188232825,4.8
"136","World",2021,2021-04-15,893206165,499068407,204162820,1186,19280170,17719130,11.34,6.34,2.59,0,2250,9273321,0.118,7874965732,133280188232825,4.8
"137","World",2021,2021-04-16,910867778,507531046,209314716,1522,17661613,17195480,11.57,6.44,2.66,0,2184,8985317,0.114,7874965732,133280188232825,4.8
"138","World",2021,2021-04-17,924585895,514815847,213065985,1620,13718117,16727202,11.74,6.54,2.71,0,2124,8644901,0.11,7874965732,133280188232825,4.8
"139","World",2021,2021-04-18,935229780,520149257,215866555,1662,10643885,16680155,11.88,6.61,2.74,0,2118,8537089,0.108,7874965732,133280188232825,4.8
"140","World",2021,2021-04-19,951069337,528004018,220650337,2096,15839557,16270913,12.08,6.7,2.8,0,2066,8257044,0.105,7874965732,133280188232825,4.8
