"","location","year","date","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","daily_vaccinations_raw","daily_vaccinations","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","daily_vaccinations_per_million","daily_people_vaccinated","daily_people_vaccinated_per_hundred","Population","GDP total","GDP per capita growth (%)"
"141","World",2021,2021-04-20,965787994,535606148,226971644,2635,14718657,15883849,12.26,6.8,2.88,0,2017,8022162,0.102,7874965732,133280188232825,4.8
"142","World",2021,2021-04-21,985088072,544037543,232255661,3428,19300078,15880297,12.51,6.91,2.95,0,2017,7749179,0.098,7874965732,133280188232825,4.8
"143","World",2021,2021-04-22,1007489079,552753044,238758512,4199,22401007,16326131,12.79,7.02,3.03,0,2073,7669234,0.097,7874965732,133280188232825,4.8
"144","World",2021,2021-04-23,1025746233,560338093,244218631,4955,18257154,16411208,13.03,7.12,3.1,0,2084,7543864,0.096,7874965732,133280188232825,4.8
"145","World",2021,2021-04-24,1038181983,565201938,247610292,5178,12435750,16228013,13.18,7.18,3.14,0,2061,7198013,0.091,7874965732,133280188232825,4.8
"146","World",2021,2021-04-25,1055265431,573095909,251877702,5226,17083448,17147950,13.4,7.28,3.2,0,2178,7563807,0.096,7874965732,133280188232825,4.8
"147","World",2021,2021-04-26,1072426777,580061431,257253404,5747,17161346,17336777,13.62,7.37,3.27,0,2202,7436773,0.094,7874965732,133280188232825,4.8
"148","World",2021,2021-04-27,1093440591,587931231,263645843,6616,21013814,18236085,13.89,7.47,3.35,0,2316,7475012,0.095,7874965732,133280188232825,4.8
"149","World",2021,2021-04-28,1119449530,598466456,270912266,7966,26008939,19194494,14.22,7.6,3.44,0,2437,7775559,0.099,7874965732,133280188232825,4.8
"150","World",2021,2021-04-29,1144244372,607512643,278485348,9163,24794842,19536470,14.53,7.71,3.54,0,2481,7822800,0.099,7874965732,133280188232825,4.8
"151","World",2021,2021-04-30,1169755046,615106181,284659995,10221,25510674,20572688,14.85,7.81,3.61,0,2612,7824013,0.099,7874965732,133280188232825,4.8
"152","World",2021,2021-05-01,1183870104,620140994,288323892,10411,14115058,20812589,15.03,7.87,3.66,0,2643,7848437,0.1,7874965732,133280188232825,4.8
"153","World",2021,2021-05-02,1194788006,623527211,290875307,10493,10917902,19931796,15.17,7.92,3.69,0,2531,7204472,0.091,7874965732,133280188232825,4.8
"154","World",2021,2021-05-03,1209241758,628783164,295218866,11269,14453752,19544997,15.36,7.98,3.75,0,2482,6960248,0.088,7874965732,133280188232825,4.8
"155","World",2021,2021-05-04,1229053030,636136930,302076492,12497,19811272,19373206,15.61,8.08,3.84,0,2460,6886528,0.087,7874965732,133280188232825,4.8
"156","World",2021,2021-05-05,1249377905,644176245,309448479,13723,20324875,18561196,15.87,8.18,3.93,0,2357,6529970,0.083,7874965732,133280188232825,4.8
"157","World",2021,2021-05-06,1273861250,652964262,316836569,15284,24483345,18516697,16.18,8.29,4.02,0,2351,6493088,0.082,7874965732,133280188232825,4.8
"158","World",2021,2021-05-07,1300764128,661822028,324332692,16418,26902878,18715583,16.52,8.4,4.12,0,2377,6673692,0.085,7874965732,133280188232825,4.8
"159","World",2021,2021-05-08,1320611715,667376240,329195900,16706,19847587,19534516,16.77,8.47,4.18,0,2481,6747892,0.086,7874965732,133280188232825,4.8
"160","World",2021,2021-05-09,1334462227,671693837,331867243,16930,13850512,19953460,16.95,8.53,4.21,0,2534,6880947,0.087,7874965732,133280188232825,4.8
"161","World",2021,2021-05-10,1357578707,679842307,337734040,18035,23116480,21190993,17.24,8.63,4.29,0,2691,7294163,0.093,7874965732,133280188232825,4.8
"162","World",2021,2021-05-11,1382762975,689225293,345313923,19474,25184268,21958564,17.56,8.75,4.38,0,2788,7584052,0.096,7874965732,133280188232825,4.8
"163","World",2021,2021-05-12,1409603869,698098832,351867511,20890,26840894,22889423,17.9,8.86,4.47,0,2907,7703227,0.098,7874965732,133280188232825,4.8
"164","World",2021,2021-05-13,1436416104,705975261,358102895,21290,26812235,23222122,18.24,8.96,4.55,0,2949,7573000,0.096,7874965732,133280188232825,4.8
"165","World",2021,2021-05-14,1462166903,713118483,363227843,22324,25750799,23057539,18.57,9.06,4.61,0,2928,7328065,0.093,7874965732,133280188232825,4.8
"166","World",2021,2021-05-15,1485858429,720093873,367538694,22727,23691526,23606673,18.87,9.14,4.67,0,2998,7531090,0.096,7874965732,133280188232825,4.8
"167","World",2021,2021-05-16,1508039992,725422552,370538308,22883,22181563,24796824,19.15,9.21,4.71,0,3149,7675531,0.097,7874965732,133280188232825,4.8
"168","World",2021,2021-05-17,1535346652,733092757,375169711,24253,27306660,25395421,19.5,9.31,4.76,0,3225,7607207,0.097,7874965732,133280188232825,4.8
"169","World",2021,2021-05-18,1563998837,742210324,380935016,26049,28652185,25890837,19.86,9.42,4.84,0,3288,7569290,0.096,7874965732,133280188232825,4.8
"170","World",2021,2021-05-19,1591878618,750778574,386431854,28329,27879781,26039250,20.21,9.53,4.91,0,3307,7525677,0.096,7874965732,133280188232825,4.8
"171","World",2021,2021-05-20,1626235679,761251518,392818824,30442,34357061,27117082,20.65,9.67,4.99,0,3443,7896608,0.1,7874965732,133280188232825,4.8
"172","World",2021,2021-05-21,1656795708,769466310,398786266,32248,30560029,27804115,21.04,9.77,5.06,0,3531,8049690,0.102,7874965732,133280188232825,4.8
"173","World",2021,2021-05-22,1684496488,778353701,403808014,32870,27700780,28376866,21.39,9.88,5.13,0,3603,8322833,0.106,7874965732,133280188232825,4.8
"174","World",2021,2021-05-23,1706934150,784066071,406850441,33103,22437662,28413451,21.68,9.96,5.17,0,3608,8377646,0.106,7874965732,133280188232825,4.8
"175","World",2021,2021-05-24,1736934179,793570030,411105819,33673,30000029,28798218,22.06,10.08,5.22,0,3657,8639610,0.11,7874965732,133280188232825,4.8
"176","World",2021,2021-05-25,1770255812,802134099,416095031,35764,33321633,29465282,22.48,10.19,5.28,0,3742,8560539,0.109,7874965732,133280188232825,4.8
"177","World",2021,2021-05-26,1806040183,812335856,421401430,37820,35784371,30594509,22.93,10.32,5.35,0,3885,8793897,0.112,7874965732,133280188232825,4.8
"178","World",2021,2021-05-27,1839067971,822166211,426764821,39822,33027788,30404613,23.35,10.44,5.42,0,3861,8702099,0.111,7874965732,133280188232825,4.8
"179","World",2021,2021-05-28,1872393569,831827287,431959255,41595,33325598,30799694,23.78,10.56,5.49,0,3911,8908711,0.113,7874965732,133280188232825,4.8
"180","World",2021,2021-05-29,1904364686,841740049,436140098,42152,31971117,31409743,24.18,10.69,5.54,0,3989,9055193,0.115,7874965732,133280188232825,4.8
"181","World",2021,2021-05-30,1932598738,848495524,439620824,42314,28234052,32237798,24.54,10.77,5.58,0,4094,9204208,0.117,7874965732,133280188232825,4.8
"182","World",2021,2021-05-31,1970010269,857056024,444612709,43661,37411531,33296584,25.02,10.88,5.65,0,4228,9069428,0.115,7874965732,133280188232825,4.8
"183","World",2021,2021-06-01,2008894424,868240309,451130972,45590,38884155,34091230,25.51,11.03,5.73,0,4329,9443744,0.12,7874965732,133280188232825,4.8
"184","World",2021,2021-06-02,2049574730,880081273,457384453,47445,40680306,34790650,26.03,11.18,5.81,0,4418,9677917,0.123,7874965732,133280188232825,4.8
"185","World",2021,2021-06-03,2084598390,890786000,462965538,49109,35023660,35075774,26.47,11.31,5.88,0,4454,9802827,0.124,7874965732,133280188232825,4.8
"186","World",2021,2021-06-04,2123983096,903691454,468642830,50700,39384706,35941361,26.97,11.48,5.95,0,4564,10266310,0.13,7874965732,133280188232825,4.8
"187","World",2021,2021-06-05,2156360827,912500948,473949663,51324,32377731,35999449,27.38,11.59,6.02,0,4571,10108700,0.128,7874965732,133280188232825,4.8
"188","World",2021,2021-06-06,2182410453,920077973,477753529,51541,26049626,35687388,27.71,11.68,6.07,0,4532,10226064,0.13,7874965732,133280188232825,4.8
"189","World",2021,2021-06-07,2214122431,930540507,483088660,52890,31711978,34873166,28.12,11.82,6.13,0,4428,10497783,0.133,7874965732,133280188232825,4.8
"190","World",2021,2021-06-08,2249272569,944311570,490104424,54555,35150138,34339735,28.56,11.99,6.22,0,4361,10867323,0.138,7874965732,133280188232825,4.8
"191","World",2021,2021-06-09,2286376213,958101723,497437638,56204,37103644,33828783,29.03,12.17,6.32,0,4296,11145779,0.142,7874965732,133280188232825,4.8
"192","World",2021,2021-06-10,2325563496,1592109496,504365932,57812,39187283,34423587,29.53,20.22,6.4,0,4371,100189071,1.272,7874965732,133280188232825,4.8
"193","World",2021,2021-06-11,2362452885,1604368904,511011981,59184,36889389,34067113,30,20.37,6.49,0,4326,100096779,1.271,7874965732,133280188232825,4.8
"194","World",2021,2021-06-12,2393461565,1615223212,516580431,59680,31008680,33871534,30.39,20.51,6.56,0,4301,100388895,1.275,7874965732,133280188232825,4.8
"195","World",2021,2021-06-13,2420579631,1623729084,520932617,59893,27118066,34024168,30.74,20.62,6.62,0,4321,100521587,1.276,7874965732,133280188232825,4.8
"196","World",2021,2021-06-14,2449243089,1634651865,527415341,61225,28663458,33588665,31.1,20.76,6.7,0,4265,100587337,1.277,7874965732,133280188232825,4.8
"197","World",2021,2021-06-15,2488747231,1647461216,535078601,62659,39504142,34210666,31.6,20.92,6.79,0,4344,100449949,1.276,7874965732,133280188232825,4.8
"198","World",2021,2021-06-16,2530168898,1659969374,542591176,64007,41421667,34827526,32.13,21.08,6.89,0,4423,100266807,1.273,7874965732,133280188232825,4.8
"199","World",2021,2021-06-17,2575536671,1675529065,550482815,65346,45367773,35710454,32.71,21.28,6.99,0,4535,11917081,0.151,7874965732,133280188232825,4.8
"200","World",2021,2021-06-18,2618952168,1688171096,557227065,66609,43415497,36642755,33.26,21.44,7.08,0,4653,11971742,0.152,7874965732,133280188232825,4.8
"201","World",2021,2021-06-19,2656665662,1699238046,563262229,67086,37713494,37600585,33.74,21.58,7.15,0,4775,12002119,0.152,7874965732,133280188232825,4.8
"202","World",2021,2021-06-20,2689883663,1709024906,567999985,67219,33218001,38472005,34.16,21.7,7.21,0,4885,12185117,0.155,7874965732,133280188232825,4.8
"203","World",2021,2021-06-21,2733317635,1726406977,574637710,68135,43433972,40582078,34.71,21.92,7.3,0,5153,13107873,0.166,7874965732,133280188232825,4.8
"204","World",2021,2021-06-22,2776972229,1740550706,582339943,69331,43654594,41175000,35.26,22.1,7.39,0,5229,13298499,0.169,7874965732,133280188232825,4.8
"205","World",2021,2021-06-23,2820322886,1752136845,589716553,70496,43350657,41450570,35.81,22.25,7.49,0,5264,13166782,0.167,7874965732,133280188232825,4.8
"206","World",2021,2021-06-24,2868725043,1767586935,598112768,71795,48402157,41884053,36.43,22.45,7.6,0,5319,13151124,0.167,7874965732,133280188232825,4.8
"207","World",2021,2021-06-25,2914063083,1781958178,605193021,73109,45338040,42158702,37,22.63,7.69,0,5354,13398155,0.17,7874965732,133280188232825,4.8
"208","World",2021,2021-06-26,2956085052,1795643188,612080355,73671,42021969,42774199,37.54,22.8,7.77,0,5432,13772163,0.175,7874965732,133280188232825,4.8
"209","World",2021,2021-06-27,2990997840,1820560083,618972780,73871,34912788,43016311,37.98,23.12,7.86,0,5462,15933597,0.202,7874965732,133280188232825,4.8
"210","World",2021,2021-06-28,3029431868,1830973159,626262634,74909,38434028,42302033,38.47,23.25,7.95,0,5372,14938026,0.19,7874965732,133280188232825,4.8
"211","World",2021,2021-06-29,3071343194,1844880115,635618466,77077,41911326,42052995,39,23.43,8.07,0,5340,14904201,0.189,7874965732,133280188232825,4.8
"212","World",2021,2021-06-30,3108985591,1855376089,643645953,378038,37642397,41237529,39.48,23.56,8.17,0,5237,14748463,0.187,7874965732,133280188232825,4.8
"213","World",2021,2021-07-01,3153082646,1872568384,651850992,641014,44097055,40622515,40.04,23.78,8.28,0.01,5158,14997350,0.19,7874965732,133280188232825,4.8
"214","World",2021,2021-07-02,3187538859,1881288335,658367438,992459,34456213,39067968,40.48,23.89,8.36,0.01,4961,14190022,0.18,7874965732,133280188232825,4.8
"215","World",2021,2021-07-03,3221738677,1894716264,667226158,1115353,34199818,37950518,40.91,24.06,8.47,0.01,4819,14153297,0.18,7874965732,133280188232825,4.8
"216","World",2021,2021-07-04,3246553060,1904256702,672795943,1455889,24814383,36507889,41.23,24.18,8.54,0.02,4636,11956660,0.152,7874965732,133280188232825,4.8
"217","World",2021,2021-07-05,3279619909,1918204354,683588134,1872167,33066849,35741149,41.65,24.36,8.68,0.02,4539,12461599,0.158,7874965732,133280188232825,4.8
"218","World",2021,2021-07-06,3312333363,1929678461,691658772,2243157,32713454,34427167,42.06,24.5,8.78,0.03,4372,12114049,0.154,7874965732,133280188232825,4.8
"219","World",2021,2021-07-07,3345352765,1942631720,701301451,2562881,33019402,33766739,42.48,24.67,8.91,0.03,4288,12465090,0.158,7874965732,133280188232825,4.8
"220","World",2021,2021-07-08,3384603822,1958790460,712961092,2837081,39251057,33074454,42.98,24.87,9.05,0.04,4200,12317439,0.156,7874965732,133280188232825,4.8
"221","World",2021,2021-07-09,3411446651,1967663499,719846536,2992316,26842829,31986827,43.32,24.99,9.14,0.04,4062,12339309,0.157,7874965732,133280188232825,4.8
"222","World",2021,2021-07-10,3440291996,1979611924,728102290,3046756,28845345,31221903,43.69,25.14,9.25,0.04,3965,12127951,0.154,7874965732,133280188232825,4.8
"223","World",2021,2021-07-11,3461500919,1986722799,734227386,3178344,21208923,30706837,43.96,25.23,9.32,0.04,3899,11780871,0.15,7874965732,133280188232825,4.8
"224","World",2021,2021-07-12,3491667274,1997837802,744639439,3393009,30166355,30292481,44.34,25.37,9.46,0.04,3847,11376207,0.144,7874965732,133280188232825,4.8
"225","World",2021,2021-07-13,3525949551,2012035271,754162391,3579940,34282277,30516598,44.77,25.55,9.58,0.05,3875,11765259,0.149,7874965732,133280188232825,4.8
"226","World",2021,2021-07-14,3562770657,2026198573,764413071,3699913,36821106,31059699,45.24,25.73,9.71,0.05,3944,11938122,0.152,7874965732,133280188232825,4.8
"227","World",2021,2021-07-15,3598200242,2040056745,775001325,5688054,35429585,30513774,45.69,25.91,9.84,0.07,3875,11609469,0.147,7874965732,133280188232825,4.8
"228","World",2021,2021-07-16,3631214307,2052529249,784314915,5744764,33014065,31395379,46.11,26.06,9.96,0.07,3987,12123679,0.154,7874965732,133280188232825,4.8
"229","World",2021,2021-07-17,3659265385,2062282128,792945287,5786874,28051078,31281913,46.47,26.19,10.07,0.07,3972,11810029,0.15,7874965732,133280188232825,4.8
"230","World",2021,2021-07-18,3679110602,2068067502,798044658,5884405,19845217,31087098,46.72,26.26,10.13,0.07,3948,11620672,0.148,7874965732,133280188232825,4.8
"231","World",2021,2021-07-19,3712469986,2081457568,807732237,5943405,33359384,31543245,47.14,26.43,10.26,0.08,4006,11945681,0.152,7874965732,133280188232825,4.8
"232","World",2021,2021-07-20,3745797656,2094151586,816317345,5996168,33327670,31406872,47.57,26.59,10.37,0.08,3988,11730902,0.149,7874965732,133280188232825,4.8
"233","World",2021,2021-07-21,3778087870,2103376333,825054538,6047329,32290214,30759602,47.98,26.71,10.48,0.08,3906,11025394,0.14,7874965732,133280188232825,4.8
"234","World",2021,2021-07-22,3817367824,2116624909,835537434,6103536,39279954,31309655,48.47,26.88,10.61,0.08,3976,10938309,0.139,7874965732,133280188232825,4.8
"235","World",2021,2021-07-23,3855401926,2128425331,844758153,6137568,38034102,32026803,48.96,27.03,10.73,0.08,4067,10842297,0.138,7874965732,133280188232825,4.8
"236","World",2021,2021-07-24,3886125030,2137530827,852632037,6176744,30723104,32408521,49.35,27.14,10.83,0.08,4115,10749814,0.137,7874965732,133280188232825,4.8
"237","World",2021,2021-07-25,3913170864,2145548781,860181050,6343106,27045834,33437180,49.69,27.25,10.92,0.08,4246,11068754,0.141,7874965732,133280188232825,4.8
"238","World",2021,2021-07-26,3954152940,2162186704,871706973,6562984,40982076,34526136,50.21,27.46,11.07,0.08,4384,11532734,0.146,7874965732,133280188232825,4.8
"239","World",2021,2021-07-27,3994728186,2175097480,882235095,6785591,40575246,35561504,50.73,27.62,11.2,0.09,4516,11563699,0.147,7874965732,133280188232825,4.8
"240","World",2021,2021-07-28,4037074799,2189295855,892294010,7010010,42346613,36998133,51.26,27.8,11.33,0.09,4698,12274217,0.156,7874965732,133280188232825,4.8
"241","World",2021,2021-07-29,4082973690,2204828510,904442541,7233491,45898891,37943695,51.85,28,11.49,0.09,4818,12600514,0.16,7874965732,133280188232825,4.8
"242","World",2021,2021-07-30,4125849638,2219394973,914138731,7378809,42875948,38635387,52.39,28.18,11.61,0.09,4906,12995663,0.165,7874965732,133280188232825,4.8
"243","World",2021,2021-07-31,4158331953,2229364664,921300156,7429185,32482315,38886703,52.8,28.31,11.7,0.09,4938,13119120,0.167,7874965732,133280188232825,4.8
"244","World",2021,2021-08-01,4197562263,2244447929,928335684,7516133,39230310,40627343,53.3,28.5,11.79,0.1,5159,14128450,0.179,7874965732,133280188232825,4.8
"245","World",2021,2021-08-02,4236229789,2255838074,936342007,7698917,38667526,40296693,53.79,28.65,11.89,0.1,5117,13378767,0.17,7874965732,133280188232825,4.8
"246","World",2021,2021-08-03,4291288324,2278868479,948705031,7923699,55058535,42365734,54.49,28.94,12.05,0.1,5380,14824428,0.188,7874965732,133280188232825,4.8
"247","World",2021,2021-08-04,4336719946,2296275975,958671385,8023842,45431622,42806450,55.07,29.16,12.17,0.1,5436,15282874,0.194,7874965732,133280188232825,4.8
"248","World",2021,2021-08-05,4377537010,2311503742,968322204,8354598,40817064,42080474,55.59,29.35,12.3,0.11,5344,15239319,0.194,7874965732,133280188232825,4.8
"249","World",2021,2021-08-06,4415345463,2324472884,976334245,8541866,37808453,41356546,56.07,29.52,12.4,0.11,5252,15011130,0.191,7874965732,133280188232825,4.8
"250","World",2021,2021-08-07,4446560601,2335405314,984336955,8695696,31215138,41175521,56.46,29.66,12.5,0.11,5229,15148664,0.192,7874965732,133280188232825,4.8
"251","World",2021,2021-08-08,4476923044,2347077760,990846059,8871422,30362443,39908683,56.85,29.8,12.58,0.11,5068,14661404,0.186,7874965732,133280188232825,4.8
"252","World",2021,2021-08-09,4520393773,2367151680,1007182233,9141261,43470729,40594855,57.4,30.06,12.79,0.12,5155,15901944,0.202,7874965732,133280188232825,4.8
"253","World",2021,2021-08-10,4560212148,2382157510,1018946254,9575412,39818375,38417689,57.91,30.25,12.94,0.12,4878,14755576,0.187,7874965732,133280188232825,4.8
"254","World",2021,2021-08-11,4598052171,2397165838,1029459116,10030533,37840023,37333175,58.39,30.44,13.07,0.13,4741,14412838,0.183,7874965732,133280188232825,4.8
"255","World",2021,2021-08-12,4632872761,2408515785,1817675170,10504808,34820590,36476536,58.83,30.58,23.08,0.13,4632,13858863,0.176,7874965732,133280188232825,4.8
"256","World",2021,2021-08-13,4674840212,2427891602,1828632410,10833082,41967451,37070678,59.36,30.83,23.22,0.14,4707,14774103,0.188,7874965732,133280188232825,4.8
"257","World",2021,2021-08-14,4705053311,2439380169,1837779255,11062427,30213099,36927530,59.75,30.98,23.34,0.14,4689,14853551,0.189,7874965732,133280188232825,4.8
"258","World",2021,2021-08-15,4730774757,2450590816,1845242289,11302655,25721446,36264530,60.07,31.12,23.43,0.14,4605,14787579,0.188,7874965732,133280188232825,4.8
"259","World",2021,2021-08-16,4772518809,2468849296,1855653017,11858036,41744052,36017862,60.6,31.35,23.56,0.15,4574,14528231,0.184,7874965732,133280188232825,4.8
"260","World",2021,2021-08-17,4812739410,2484041350,1867481162,12520295,40220601,36075323,61.11,31.54,23.71,0.16,4581,14554834,0.185,7874965732,133280188232825,4.8
"261","World",2021,2021-08-18,4850733270,2497364424,1878342033,13260228,37993860,36097300,61.6,31.71,23.85,0.17,4584,14314084,0.182,7874965732,133280188232825,4.8
"262","World",2021,2021-08-19,4886529133,2509794580,1889349043,13826836,35795863,36236625,62.05,31.87,23.99,0.18,4601,14468399,0.184,7874965732,133280188232825,4.8
"263","World",2021,2021-08-20,4926450757,2526682437,1901969880,14362744,39921624,35944364,62.56,32.08,24.15,0.18,4564,14112976,0.179,7874965732,133280188232825,4.8
"264","World",2021,2021-08-21,4957424171,2538206431,1909086295,14602036,30973414,36052980,62.95,32.23,24.24,0.19,4578,14118037,0.179,7874965732,133280188232825,4.8
"265","World",2021,2021-08-22,4986456528,2546770244,1916977488,14812973,29032357,36525967,63.32,32.34,24.34,0.19,4638,13739918,0.174,7874965732,133280188232825,4.8
