"","location","year","date","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","daily_vaccinations_raw","daily_vaccinations","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","daily_vaccinations_per_million","daily_people_vaccinated","daily_people_vaccinated_per_hundred","Population","GDP total","GDP per capita growth (%)"
"266","World",2021,2021-08-23,5018574193,2555261889,1925294050,15368457,32117665,35150769,63.73,32.45,24.45,0.2,4464,12344656,0.157,7874965732,133280188232825,4.8
"267","World",2021,2021-08-24,5064177219,2571897787,1940001214,15897429,45603026,35919687,64.31,32.66,24.64,0.2,4561,12550920,0.159,7874965732,133280188232825,4.8
"268","World",2021,2021-08-25,5107692323,2588528736,1952361967,16417640,43515104,36708436,64.86,32.87,24.79,0.21,4661,13023473,0.165,7874965732,133280188232825,4.8
"269","World",2021,2021-08-26,5149721582,3053234529,2076642102,16968317,42029259,37598921,65.39,38.77,26.37,0.22,4774,77634278,0.986,7874965732,133280188232825,4.8
"270","World",2021,2021-08-27,5200550237,3073490106,2092082346,17419137,50828655,39157069,66.04,39.03,26.57,0.22,4972,78115381,0.992,7874965732,133280188232825,4.8
"271","World",2021,2021-08-28,5236619455,3086545215,2101220815,17610059,36069218,39885041,66.5,39.19,26.68,0.22,5065,78334112,0.995,7874965732,133280188232825,4.8
"272","World",2021,2021-08-29,5283613961,3105022166,2117550573,17806087,46994506,42451062,67.09,39.43,26.89,0.23,5391,79750275,1.013,7874965732,133280188232825,4.8
"273","World",2021,2021-08-30,5318638162,3117569232,2128226476,18264330,35024201,42866281,67.54,39.59,27.03,0.23,5443,80329620,1.02,7874965732,133280188232825,4.8
"274","World",2021,2021-08-31,5359548268,3132078060,2141461793,19157135,40910106,42195864,68.06,39.77,27.19,0.24,5358,80025753,1.016,7874965732,133280188232825,4.8
"275","World",2021,2021-09-01,5405489570,3154101933,2156321441,19805848,45941302,42542464,68.64,40.05,27.38,0.25,5402,80796171,1.026,7874965732,133280188232825,4.8
"276","World",2021,2021-09-02,5438874431,3167616520,2167752061,20432098,33384861,41307550,69.07,40.22,27.53,0.26,5245,16340284,0.207,7874965732,133280188232825,4.8
"277","World",2021,2021-09-03,5466392062,3177638480,2177288470,20947252,27517631,37977404,69.41,40.35,27.65,0.27,4823,14878339,0.189,7874965732,133280188232825,4.8
"278","World",2021,2021-09-04,5491773708,3185433501,2186522780,21108656,25381646,36450608,69.74,40.45,27.77,0.27,4629,14126898,0.179,7874965732,133280188232825,4.8
"279","World",2021,2021-09-05,5522268912,3197579138,2197584203,21306723,30495204,34093564,70.12,40.6,27.91,0.27,4329,13222425,0.168,7874965732,133280188232825,4.8
"280","World",2021,2021-09-06,5550294276,3231910207,2287617110,21700448,28025364,33093731,70.48,41.04,29.05,0.28,4202,16334425,0.207,7874965732,133280188232825,4.8
"281","World",2021,2021-09-07,5586190398,3249190124,2299678765,22201889,35896122,32377447,70.94,41.26,29.2,0.28,4111,16730295,0.212,7874965732,133280188232825,4.8
"282","World",2021,2021-09-08,5625668484,3267222900,2316918292,22711129,39478086,31454131,71.44,41.49,29.42,0.29,3994,16160138,0.205,7874965732,133280188232825,4.8
"283","World",2021,2021-09-09,5663275267,3290792511,2333241356,23357256,37606783,32057262,71.91,41.79,29.63,0.3,4071,17596570,0.223,7874965732,133280188232825,4.8
"284","World",2021,2021-09-10,5692650243,3303359018,2344762551,23900540,29374976,32322597,72.29,41.95,29.77,0.3,4104,17960077,0.228,7874965732,133280188232825,4.8
"285","World",2021,2021-09-11,5726499594,3316792164,2357187941,24061194,33849351,33532269,72.72,42.12,29.93,0.31,4258,18765523,0.238,7874965732,133280188232825,4.8
"286","World",2021,2021-09-12,5761369629,3332480811,2369250322,24296691,34870035,34157245,73.16,42.32,30.09,0.31,4337,19271668,0.245,7874965732,133280188232825,4.8
"287","World",2021,2021-09-13,5793764042,3347108258,2381361232,24766748,32394413,34781395,73.57,42.5,30.24,0.31,4417,16456864,0.209,7874965732,133280188232825,4.8
"288","World",2021,2021-09-14,5820510455,3357798397,2392725700,25303928,26746413,33474294,73.91,42.64,30.38,0.32,4251,15515468,0.197,7874965732,133280188232825,4.8
"289","World",2021,2021-09-15,5851874702,3371104993,2447405387,25804052,31364247,32315174,74.31,42.81,31.08,0.33,4104,14840299,0.188,7874965732,133280188232825,4.8
"290","World",2021,2021-09-16,5883592417,3385144846,2460366596,26276206,31717715,31473879,74.71,42.99,31.24,0.33,3997,13478905,0.171,7874965732,133280188232825,4.8
"291","World",2021,2021-09-17,5909200678,3395540248,2470828274,26745682,25608261,30935776,75.04,43.12,31.38,0.34,3928,13168747,0.167,7874965732,133280188232825,4.8
"292","World",2021,2021-09-18,5947888031,3423208719,2495366944,26946997,38687353,31626920,75.53,43.47,31.69,0.34,4016,15202365,0.193,7874965732,133280188232825,4.8
"293","World",2021,2021-09-19,5973660275,3434730533,2505842334,27099511,25772244,30327235,75.86,43.62,31.82,0.34,3851,14607103,0.185,7874965732,133280188232825,4.8
"294","World",2021,2021-09-20,6001769798,3447419850,2517513274,27587575,28109523,29715108,76.21,43.78,31.97,0.35,3773,14330227,0.182,7874965732,133280188232825,4.8
"295","World",2021,2021-09-21,6031911145,3462319542,2530402074,28111195,30141347,30200099,76.6,43.97,32.13,0.36,3835,14931592,0.19,7874965732,133280188232825,4.8
"296","World",2021,2021-09-22,6059033443,3474532935,2541033125,28696283,27122298,29594106,76.94,44.12,32.27,0.36,3758,14775420,0.188,7874965732,133280188232825,4.8
"297","World",2021,2021-09-23,6092001367,3488685416,2553667234,29258650,32967924,29772707,77.36,44.3,32.43,0.37,3781,14791510,0.188,7874965732,133280188232825,4.8
"298","World",2021,2021-09-24,6120797234,3501835571,2565089507,30638710,28795867,30228079,77.72,44.47,32.57,0.39,3839,15185046,0.193,7874965732,133280188232825,4.8
"299","World",2021,2021-09-25,6141201218,3510803770,2574059778,31019720,20403984,27616170,77.98,44.58,32.69,0.39,3507,12513579,0.159,7874965732,133280188232825,4.8
"300","World",2021,2021-09-26,6160112419,3518380241,2582741027,31346159,18911201,26636021,78.22,44.68,32.8,0.4,3382,11949958,0.152,7874965732,133280188232825,4.8
"301","World",2021,2021-09-27,6208390046,3544059681,2601623804,32504576,48277627,29517178,78.84,45,33.04,0.41,3748,13805690,0.175,7874965732,133280188232825,4.8
"302","World",2021,2021-09-28,6235508719,3553611595,2637273635,33752066,27118673,29085368,79.18,45.13,33.49,0.43,3693,13041722,0.166,7874965732,133280188232825,4.8
"303","World",2021,2021-09-29,6267049860,3570334774,2648002685,34806109,31541141,29716631,79.58,45.34,33.63,0.44,3774,13685977,0.174,7874965732,133280188232825,4.8
"304","World",2021,2021-09-30,6296734775,3585201125,2660845976,36973608,29684915,29247630,79.96,45.53,33.79,0.47,3714,13787958,0.175,7874965732,133280188232825,4.8
"305","World",2021,2021-10-01,6319308523,3595725704,2670839095,38339161,22573748,28358756,80.25,45.66,33.92,0.49,3601,13412876,0.17,7874965732,133280188232825,4.8
"306","World",2021,2021-10-02,6339807843,3605488280,2679765484,39087995,20499320,28372375,80.51,45.78,34.03,0.5,3603,13526359,0.172,7874965732,133280188232825,4.8
"307","World",2021,2021-10-03,6363058246,3618574577,2689074713,39595439,23250403,28992261,80.8,45.95,34.15,0.5,3682,14313477,0.182,7874965732,133280188232825,4.8
"308","World",2021,2021-10-04,6385633933,3627889146,2700567835,40841824,22575687,25320555,81.09,46.07,34.29,0.52,3215,11975638,0.152,7874965732,133280188232825,4.8
"309","World",2021,2021-10-05,6419482325,3640951021,2717361195,43435162,33848392,26281944,81.52,46.23,34.51,0.55,3337,12477061,0.158,7874965732,133280188232825,4.8
"310","World",2021,2021-10-06,6443076441,3651214954,2728505744,45051120,23594116,25146654,81.82,46.36,34.65,0.57,3193,11554311,0.147,7874965732,133280188232825,4.8
"311","World",2021,2021-10-07,6466743059,3659965371,2740501252,46674512,23666618,24286898,82.12,46.48,34.8,0.59,3084,10680607,0.136,7874965732,133280188232825,4.8
"312","World",2021,2021-10-08,6497638083,3673689426,2755112926,48290157,30895024,25475651,82.51,46.65,34.99,0.61,3235,11137675,0.141,7874965732,133280188232825,4.8
"313","World",2021,2021-10-09,6517948511,3681998673,2764926349,49240793,20310428,25448667,82.77,46.76,35.11,0.63,3232,10930056,0.139,7874965732,133280188232825,4.8
"314","World",2021,2021-10-10,6547427053,3695526917,2778507090,49750994,29478542,26338401,83.14,46.93,35.28,0.63,3345,10993191,0.14,7874965732,133280188232825,4.8
"315","World",2021,2021-10-11,6567269806,3703198522,2788790567,50873709,19842753,25947982,83.39,47.02,35.41,0.65,3295,10758482,0.137,7874965732,133280188232825,4.8
"316","World",2021,2021-10-12,6590210325,3712542090,2799689599,52206550,22940519,24389714,83.69,47.14,35.55,0.66,3097,10227296,0.13,7874965732,133280188232825,4.8
"317","World",2021,2021-10-13,6613229395,3721198658,2809621183,54039822,23019070,24307565,83.98,47.25,35.68,0.69,3087,9997672,0.127,7874965732,133280188232825,4.8
"318","World",2021,2021-10-14,6636058898,3731183473,2819313664,55725322,22829503,24187977,84.27,47.38,35.8,0.71,3072,10174015,0.129,7874965732,133280188232825,4.8
"319","World",2021,2021-10-15,6655456707,3737874212,2828059015,57570001,19397809,22545518,84.51,47.47,35.91,0.73,2863,9169255,0.116,7874965732,133280188232825,4.8
"320","World",2021,2021-10-16,6669859191,3743892097,2833711629,58632180,14402484,21701526,84.7,47.54,35.98,0.74,2756,8841918,0.112,7874965732,133280188232825,4.8
"321","World",2021,2021-10-17,6696419550,3756381889,2844957923,59245609,26560359,21284642,85.03,47.7,36.13,0.75,2703,8693567,0.11,7874965732,133280188232825,4.8
"322","World",2021,2021-10-18,6726276079,3768093765,2858843930,60831743,29856529,22715182,85.41,47.85,36.3,0.77,2884,9270749,0.118,7874965732,133280188232825,4.8
"323","World",2021,2021-10-19,6753694011,3778442890,2871445446,62501619,27417932,23354812,85.76,47.98,36.46,0.79,2966,9414400,0.12,7874965732,133280188232825,4.8
"324","World",2021,2021-10-20,6789658567,3795173963,2885131962,64406497,35964556,25204167,86.22,48.19,36.64,0.82,3201,10567901,0.134,7874965732,133280188232825,4.8
"325","World",2021,2021-10-21,6815786941,3810966741,2896532067,66813096,26128374,25675435,86.55,48.39,36.78,0.85,3260,11397610,0.145,7874965732,133280188232825,4.8
"326","World",2021,2021-10-22,6842552492,3821089147,2908287464,69034731,26765551,26727969,86.89,48.52,36.93,0.88,3394,11887848,0.151,7874965732,133280188232825,4.8
"327","World",2021,2021-10-23,6869265770,3832391295,2939910674,70543772,26713278,28486654,87.23,48.67,37.33,0.9,3617,12642743,0.161,7874965732,133280188232825,4.8
"328","World",2021,2021-10-24,6892943077,3840660073,2951886181,71326118,23677307,28074790,87.53,48.77,37.48,0.91,3565,12039741,0.153,7874965732,133280188232825,4.8
"329","World",2021,2021-10-25,6914325114,3846930943,2960976091,74662458,21382037,26864148,87.8,48.85,37.6,0.95,3411,11262454,0.143,7874965732,133280188232825,4.8
"330","World",2021,2021-10-26,6941189297,3856525615,2972210273,77393543,26864183,26785041,88.14,48.97,37.74,0.98,3401,11154675,0.142,7874965732,133280188232825,4.8
"331","World",2021,2021-10-27,6965262788,3863825863,2981761346,80411031,24073491,25086317,88.45,49.06,37.86,1.02,3186,9807414,0.125,7874965732,133280188232825,4.8
"332","World",2021,2021-10-28,6995908532,3875101542,2994501819,83425050,30645744,25731656,88.84,49.21,38.03,1.06,3268,9162114,0.116,7874965732,133280188232825,4.8
"333","World",2021,2021-10-29,7033242071,3887212336,3015681323,86347615,37333539,27241368,89.31,49.36,38.29,1.1,3459,9446170,0.12,7874965732,133280188232825,4.8
"334","World",2021,2021-10-30,7065264343,3898184389,3029018177,87966306,32022272,27999796,89.72,49.5,38.46,1.12,3556,9399013,0.119,7874965732,133280188232825,4.8
"335","World",2021,2021-10-31,7098541822,3906942229,3045918545,88754673,33277479,29371249,90.14,49.61,38.68,1.13,3730,9468879,0.12,7874965732,133280188232825,4.8
"336","World",2021,2021-11-01,7123694104,3914913172,3055590621,90523679,25152282,29909856,90.46,49.71,38.8,1.15,3798,9711747,0.123,7874965732,133280188232825,4.8
"337","World",2021,2021-11-02,7149853574,3921360740,3064557799,93021104,26159470,29809182,90.79,49.8,38.92,1.18,3785,9262161,0.118,7874965732,133280188232825,4.8
"338","World",2021,2021-11-03,7178966954,3928764875,3073966827,96276397,29113380,30529167,91.16,49.89,39.03,1.22,3877,9277002,0.118,7874965732,133280188232825,4.8
"339","World",2021,2021-11-04,7211711397,3938072171,3083722045,99267991,32744443,30828981,91.58,50.01,39.16,1.26,3915,8995804,0.114,7874965732,133280188232825,4.8
"340","World",2021,2021-11-05,7245184126,3948211608,3097215150,140421337,33472729,30277436,92,50.14,39.33,1.78,3845,8714182,0.111,7874965732,133280188232825,4.8
"341","World",2021,2021-11-06,7272833713,3954648467,3104032101,142057754,27649587,29652767,92.35,50.22,39.42,1.8,3765,8066297,0.102,7874965732,133280188232825,4.8
"342","World",2021,2021-11-07,7301024845,3962491287,3112709395,143148538,28191132,28926146,92.71,50.32,39.53,1.82,3673,7935580,0.101,7874965732,133280188232825,4.8
"343","World",2021,2021-11-08,7329863170,3969444466,3121488919,146282533,28838325,29452724,93.08,50.41,39.64,1.86,3740,7790185,0.099,7874965732,133280188232825,4.8
"344","World",2021,2021-11-09,7363750955,3978510240,3132740682,149802818,33887785,30556769,93.51,50.52,39.78,1.9,3880,8164214,0.104,7874965732,133280188232825,4.8
"345","World",2021,2021-11-10,7403096552,3990971550,3144869026,153344971,39345597,32018514,94.01,50.68,39.94,1.95,4066,8886668,0.113,7874965732,133280188232825,4.8
"346","World",2021,2021-11-11,7437097317,4007865760,3157706160,157105505,34000765,32197989,94.44,50.89,40.1,1.99,4089,9970513,0.127,7874965732,133280188232825,4.8
"347","World",2021,2021-11-12,7470215215,4015456970,3171319379,172040963,33117898,32147298,94.86,50.99,40.27,2.18,4082,9606480,0.122,7874965732,133280188232825,4.8
"348","World",2021,2021-11-13,7503971692,4023764735,3184533963,174085160,33756477,33019711,95.29,51.1,40.44,2.21,4193,9873753,0.125,7874965732,133280188232825,4.8
"349","World",2021,2021-11-14,7531077631,4032397592,3195317411,175461882,27105939,32864684,95.63,51.21,40.58,2.23,4173,9986615,0.127,7874965732,133280188232825,4.8
"350","World",2021,2021-11-15,7557884685,4038117062,3203826027,179259875,26807054,32574502,95.97,51.28,40.68,2.28,4136,9810371,0.125,7874965732,133280188232825,4.8
"351","World",2021,2021-11-16,7585232862,4044115814,3212797239,182798124,27348177,31640272,96.32,51.35,40.8,2.32,4018,9372225,0.119,7874965732,133280188232825,4.8
"352","World",2021,2021-11-17,7617913963,4051764761,3224510016,186992136,32681101,30688202,96.74,51.45,40.95,2.37,3897,8684744,0.11,7874965732,133280188232825,4.8
"353","World",2021,2021-11-18,7649040002,4059614959,3237881008,191266948,31126039,30277526,97.13,51.55,41.12,2.43,3845,7392743,0.094,7874965732,133280188232825,4.8
"354","World",2021,2021-11-19,7682042740,4192770996,3250372797,211722700,33002738,30261075,97.55,53.24,41.27,2.69,3843,25330575,0.322,7874965732,133280188232825,4.8
"355","World",2021,2021-11-20,7717365942,4202779750,3263337718,214101121,35323202,30484893,98,53.37,41.44,2.72,3871,25573574,0.325,7874965732,133280188232825,4.8
"356","World",2021,2021-11-21,7744521967,4209068828,3273236947,216254194,27156025,30492048,98.34,53.45,41.57,2.75,3872,25238748,0.32,7874965732,133280188232825,4.8
"357","World",2021,2021-11-22,7774111123,4216680486,3284155956,220713299,29589156,30889491,98.72,53.55,41.7,2.8,3922,25509061,0.324,7874965732,133280188232825,4.8
"358","World",2021,2021-11-23,7806064280,4224471192,3294854928,225148062,31953157,31547345,99.13,53.64,41.84,2.86,4006,25765054,0.327,7874965732,133280188232825,4.8
"359","World",2021,2021-11-24,7843555194,4236381807,3308157002,229449498,37490914,32234462,99.6,53.8,42.01,2.91,4093,26373864,0.335,7874965732,133280188232825,4.8
"360","World",2021,2021-11-25,7872713809,4243338873,3317045429,233887554,29158615,31953401,99.97,53.88,42.12,2.97,4058,26246273,0.333,7874965732,133280188232825,4.8
"361","World",2021,2021-11-26,7908328890,4251587667,3329277498,238310303,35615081,32326593,100.42,53.99,42.28,3.03,4105,8402382,0.107,7874965732,133280188232825,4.8
"362","World",2021,2021-11-27,7938782760,4258784113,3337877601,242055054,30453870,31630974,100.81,54.08,42.39,3.07,4017,8000623,0.102,7874965732,133280188232825,4.8
"363","World",2021,2021-11-28,7977535438,4268113697,3351574093,244210694,38752678,33287639,101.3,54.2,42.56,3.1,4227,8434981,0.107,7874965732,133280188232825,4.8
"364","World",2021,2021-11-29,8010495871,4278352986,3395269821,248426071,32960433,33769250,101.72,54.33,43.11,3.15,4288,8810357,0.112,7874965732,133280188232825,4.8
"365","World",2021,2021-11-30,8050837320,4287455848,3408700958,254084861,40341449,34967577,102.23,54.44,43.29,3.23,4440,8997808,0.114,7874965732,133280188232825,4.8
"366","World",2021,2021-12-01,8093833112,4298267502,3422161951,260181837,42995792,35753988,102.78,54.58,43.46,3.3,4540,8840814,0.112,7874965732,133280188232825,4.8
"367","World",2021,2021-12-02,8134604558,4323606897,3469522380,266331813,40771446,37412964,103.3,54.9,44.06,3.38,4751,11466861,0.146,7874965732,133280188232825,4.8
"368","World",2021,2021-12-03,8166193800,4329846042,3493272366,303949881,31589242,36837844,103.7,54.98,44.36,3.86,4678,11179768,0.142,7874965732,133280188232825,4.8
"369","World",2021,2021-12-04,8204637647,4338944067,3506995168,308611780,38443847,37979270,104.19,55.1,44.53,3.92,4823,11451422,0.145,7874965732,133280188232825,4.8
"370","World",2021,2021-12-05,8235240649,4345944814,3516499691,311273219,30603002,36815030,104.57,55.19,44.65,3.95,4675,11118731,0.141,7874965732,133280188232825,4.8
"371","World",2021,2021-12-06,8264393782,4353921880,3525497324,316885525,29153133,36271130,104.95,55.29,44.77,4.02,4606,10795556,0.137,7874965732,133280188232825,4.8
"372","World",2021,2021-12-07,8294146773,4359640798,3535083007,322738982,29752991,34758493,105.32,55.36,44.89,4.1,4414,10312136,0.131,7874965732,133280188232825,4.8
"373","World",2021,2021-12-08,8331134886,4368765119,3548976689,329165181,36988113,33900253,105.79,55.48,45.07,4.18,4305,10071088,0.128,7874965732,133280188232825,4.8
"374","World",2021,2021-12-09,8370557104,4379701947,3565091775,336670876,39422218,33707507,106.29,55.62,45.27,4.28,4280,8013579,0.102,7874965732,133280188232825,4.8
"375","World",2021,2021-12-10,8420733544,4404024753,3610962762,368138002,50176440,36362821,106.93,55.92,45.85,4.67,4618,10596959,0.135,7874965732,133280188232825,4.8
"376","World",2021,2021-12-11,8465262955,4414705501,3627837208,373747775,44529411,37232187,107.5,56.06,46.07,4.75,4728,10823062,0.137,7874965732,133280188232825,4.8
"377","World",2021,2021-12-12,8495850440,4424293784,3641434173,379327536,30587485,37229970,107.88,56.18,46.24,4.82,4728,11192710,0.142,7874965732,133280188232825,4.8
"378","World",2021,2021-12-13,8525378063,4428524740,3650151838,385990983,29527623,37283469,108.26,56.24,46.35,4.9,4734,10657551,0.135,7874965732,133280188232825,4.8
"379","World",2021,2021-12-14,8568908482,4437759103,3664801646,395845575,43530419,39251673,108.81,56.35,46.54,5.03,4984,11159758,0.142,7874965732,133280188232825,4.8
"380","World",2021,2021-12-15,8610465788,4446723524,3676836479,404123125,41557306,39904415,109.34,56.47,46.69,5.13,5067,11136915,0.141,7874965732,133280188232825,4.8
"381","World",2021,2021-12-16,8642678564,4451226260,3684225996,412785918,32212776,38874494,109.75,56.52,46.78,5.24,4936,10217759,0.13,7874965732,133280188232825,4.8
"382","World",2021,2021-12-17,8686437340,4459823801,3721290507,421521462,43758776,37957685,110.3,56.63,47.25,5.35,4820,7971293,0.101,7874965732,133280188232825,4.8
"383","World",2021,2021-12-18,8720297456,4472421095,3730578440,430674561,33860116,36433500,110.73,56.79,47.37,5.47,4626,8245085,0.105,7874965732,133280188232825,4.8
"384","World",2021,2021-12-19,8751268123,4477349316,3745100984,436955441,30970667,36488240,111.13,56.86,47.56,5.55,4633,7579362,0.096,7874965732,133280188232825,4.8
"385","World",2021,2021-12-20,8787828438,4483705819,3757416403,444159389,36560315,37492911,111.59,56.94,47.71,5.64,4761,7883011,0.1,7874965732,133280188232825,4.8
"386","World",2021,2021-12-21,8806100479,4488121640,3766763086,448506134,18272041,33884571,111.82,56.99,47.83,5.7,4303,7194648,0.091,7874965732,133280188232825,4.8
